src_index,src_x,src_y,tgt_x,tgt_y,dist_to_hole_px,matched
541,1021.5,432.5,379.4510058268527,243.13598482500035,0.0,True
542,1064.5,432.5,388.14773540363456,208.2553084991765,0.0,True
543,1107.5,432.5,396.84446498041655,173.37463217335264,0.0,True
544,1151.0,436.0,408.4814441369374,138.79623992557126,0.0,True
545,1194.5,432.5,414.44017365902187,102.80210100249982,0.0,True
546,1237.5,432.5,423.13690323580374,67.92142467667597,35.496502,False
547,1280.5,432.5,431.83363281258573,33.04074835085211,72.65025,False
548,1324.0,436.0,443.4706119691066,-1.5376438969292678,inf,False
549,415.5,439.5,262.5660432861763,736.1259141386449,inf,False
550,545.5,439.5,288.8584815415635,630.6727066419681,0.0,True
551,588.5,439.5,297.5552111183455,595.7920303161444,0.0,True
552,675.5,439.5,315.1509197969507,525.2194991452915,0.0,True
553,718.5,439.5,323.8476493737327,490.3388228194676,0.0,True
554,761.5,439.5,332.54437895051467,455.4581464936439,0.0,True
555,848.5,439.5,350.1400876291199,384.88561532279095,0.955,True
556,891.5,439.5,358.83681720590187,350.0049389969671,1.91,True
557,934.5,439.5,367.53354678268374,315.12426267114324,0.955,True
558,1021.5,439.5,385.12925546128906,244.5517315002904,0.0,True
559,1064.5,439.5,393.82598503807105,209.67105517446655,0.0,True
560,1107.5,439.5,402.52271461485293,174.7903788486427,0.0,True
561,1194.5,439.5,420.11842329345825,104.21784767778988,0.955,True
562,1237.5,439.5,428.81515287024024,69.33717135196602,37.0273,False
563,1280.5,439.5,437.5118824470221,34.456495026142164,70.670074,False
564,394.0,451.05882352941177,267.5939595016355,755.9040217749668,inf,False
565,437.37931034482756,450.8965517241379,276.2357547516842,720.6828394436079,74.65157,False
566,480.5,450.8,284.8785697788071,685.6847275544086,44.955208,False
567,523.6206896551724,450.8965517241379,293.6780295636207,650.7256978848436,17.3866,False
568,610.3793103448276,450.8965517241379,311.22492875601904,580.3489308659035,0.0,True
569,740.0,451.05882352941177,337.57229516597386,475.2362541299657,0.955,True
570,783.3793103448276,450.8965517241379,346.2140965881882,440.015047043403,0.0,True
571,826.6206896551724,450.8965517241379,354.9596356511771,404.9386065656664,1.91,True
572,869.6206896551724,450.8965517241379,363.6563652279591,370.05793023984256,16.0173,False
573,913.0,451.05882352941177,372.56146299814304,334.90237030746505,1.91,True
574,956.3793103448276,450.8965517241379,381.2032644203574,299.68116322090236,0.0,True
575,999.6206896551724,450.8965517241379,389.9488034833463,264.6047227431659,0.0,True
576,1086.0,451.05882352941177,407.55063083031223,194.56848648496455,0.0,True
577,1172.6206896551723,450.8965517241379,424.93798365984685,124.27078941025766,0.0,True
578,1302.3793103448277,450.8965517241379,451.1815877403644,19.013445086308963,89.96669,False
579,567.0,451.0,302.53539930081433,615.5582380170329,0.0,True
580,653.5,451.0,320.0299832168989,545.3912961057825,0.0,True
581,696.5,451.0,328.7267127936808,510.5106197799588,0.0,True
582,1042.5,451.0,398.7050484580192,229.8428521349576,0.0,True
583,1129.5,451.0,416.3007571366245,159.2703209641048,0.0,True
584,1216.0,451.0,433.7953410527091,89.10337905285454,19.8022,False
585,1259.0,451.0,442.4920706294911,54.22270272703068,52.812935,False
586,415.52,462.64,281.3407688716037,740.7897564522326,inf,False
587,459.0,462.94117647058823,290.37886479381086,705.580612456259,66.12673,False
588,502.0,462.94117647058823,299.07559437059285,670.6999361304352,33.8744,False
589,545.48,462.64,307.6251154177829,635.3690030277812,0.0,True
590,588.4814814814815,463.037037037037,316.64421880471843,600.5673888172781,0.0,True
591,632.0,462.61290322580646,325.1017656535505,565.1803408196915,0.0,True
592,675.5185185185185,463.037037037037,334.24740814812935,529.9648543393794,0.0,True
593,718.5185185185185,463.037037037037,342.94413772491123,495.08417801355563,0.0,True
594,761.52,462.64,351.3191107081078,460.1219640520278,0.0,True
595,805.0,462.61290322580646,360.0909334857197,424.846456997191,0.0,True
596,848.48,462.64,368.9067215053393,389.5819117086039,0.0,True
597,891.48,462.64,377.6034510821213,354.70123538278017,0.0,True
598,934.52,462.64,386.308278540277,319.78808022952717,0.0,True
599,978.0,462.61290322580646,395.0801013178889,284.5125731746904,0.0,True
600,1021.5185185185185,463.037037037037,404.2257438124677,249.29708669437835,0.0,True
601,1064.5,463.07142857142856,412.94663217156676,214.4383680528001,0.0,True
602,1107.52,462.64,421.2974463724462,179.45419640702661,0.0,True
603,1151.0,462.94117647058823,430.3355361224876,144.24507716625678,0.0,True
604,1194.5185185185185,463.037037037037,439.2149239889683,108.96315336147009,0.0,True
605,1237.5,462.7692307692308,447.69064922017617,74.04336127355865,36.1987,False
606,1280.52,462.64,456.28661420461526,39.12031258452609,72.93815,False
607,1324.0,462.61290322580646,465.05843698222725,3.844805529689296,105.87874,False
608,394.0,478.089552238806,289.52068325523226,761.370968149761,inf,False
609,437.5,478.1111111111111,298.3360395236449,726.0890662854711,inf,False
610,480.5,478.1111111111111,307.0327691004269,691.2083899596473,49.660034,False
611,523.5,478.1111111111111,315.72949867720877,656.3277136338234,19.5494,False
612,567.0,478.089552238806,324.50985108740144,621.0370843272603,0.0,True
613,610.5,478.1111111111111,333.3252073558141,585.7551824629705,0.0,True
614,653.5,478.1111111111111,342.0219369325961,550.8745061371467,0.0,True
615,696.5,478.1111111111111,350.71866650937795,515.9938298113229,0.0,True
616,740.0,478.089552238806,359.4990189195705,480.7032005047598,0.0,True
617,783.5,478.1111111111111,368.3143751879833,445.42129864047,1.3693,True
618,826.5,478.1111111111111,377.01110476476515,410.54062231464616,0.0,True
619,869.5,478.1111111111111,385.70783434154714,375.6599459888223,0.0,True
620,913.0,478.089552238806,394.4881867517397,340.3693166822593,0.0,True
621,956.5,478.1111111111111,403.30354302015246,305.0874148179695,0.0,True
622,999.5,478.1111111111111,412.00027259693434,270.20673849214563,0.0,True
623,1042.5,478.1111111111111,420.6970021737163,235.32606216632175,0.0,True
624,1086.0,478.089552238806,429.4773545839089,200.03543285975874,0.0,True
625,1129.5,478.1111111111111,438.29271085232165,164.75353099546894,0.0,True
626,1172.5,478.1111111111111,446.9894404291035,129.87285466964502,0.0,True
627,1216.0,478.089552238806,455.7697928392962,94.58222536308202,19.8022,False
628,1259.0,478.089552238806,464.4665224160781,59.70154903725816,51.984337,False
629,1302.5,478.1111111111111,473.28187868449083,24.419647172968354,90.093094,False
630,415.48148148148147,491.962962962963,305.1191162224276,746.7515476029103,inf,False
631,459.0,492.38709677419354,314.26476488917206,711.5360363673944,72.20087,False
632,502.0,492.38709677419354,322.96149446595405,676.6553600415706,42.504505,False
633,545.5185185185185,491.962962962963,331.4190413147861,641.268312043984,17.3515,False
634,588.52,492.36,340.4381447017216,606.4666978334808,0.0,True
635,632.0,492.05882352941177,348.9876657489117,571.1357647308268,0.0,True
636,675.48,492.36,358.02575549895323,535.9266454900571,0.0,True
637,718.5185185185185,491.962962962963,366.4082091469553,500.93442822148336,0.0,True
638,761.4814814814815,491.962962962963,375.0974580589316,466.08375520270533,1.91,True
639,805.0,492.05882352941177,383.9768335810809,430.8018809083263,17.3866,False
640,848.5185185185185,491.962962962963,392.7006474023425,395.4812207248067,15.0623,False
641,891.5185185185185,491.962962962963,401.3973769791245,360.60054439898283,1.91,True
642,934.4814814814815,491.962962962963,410.08662589110077,325.7498713802048,0.0,True
643,978.0,492.05882352941177,418.96600141325007,290.4679970858258,0.955,True
644,1021.48,492.36,428.0040911632916,255.25887784505593,0.0,True
645,1064.5,492.2307692307692,436.6000561477307,220.33582915602338,0.0,True
646,1107.4814814814815,491.962962962963,445.0757813789386,185.41603706811193,0.0,True
647,1151.0,492.38709677419354,454.2214362178488,150.2005010773922,0.0,True
648,1194.5185185185185,491.962962962963,462.67899541101224,114.81340356939793,0.0,True
649,1237.5,491.92857142857144,471.3440731963401,79.94082237678194,35.7844,False
650,1280.4814814814815,491.962962962963,480.0649492111078,45.08215324561135,71.91297,False
651,1324.0,492.05882352941177,488.94433707758844,9.800229440824722,106.16663,False
652,394.0,504.61290322580646,311.03587650030636,766.7353084422709,inf,False
653,437.48,504.64,319.8516706920917,731.4707383984801,inf,False
654,480.5,504.7692307692308,328.65725657042447,696.5999803636398,64.090324,False
655,523.52,504.64,337.25322155486356,661.6769316746072,36.14251,False
656,567.0,504.94117647058823,346.2913113049051,626.4678124338373,15.8558,False
657,610.48,504.64,354.84083235209516,591.1368793311833,0.0,True
658,653.5,505.07142857142856,363.89157518615343,556.32721949788,0.0,True
659,696.52,504.64,372.24238938703274,521.3430478521066,0.0,True
660,740.0,504.61290322580646,381.01421216464473,486.06754079726977,0.0,True
661,783.48,504.64,389.83000018426435,450.8029955086828,0.0,True
662,826.52,504.64,398.53482764242005,415.8898403554299,0.955,True
663,869.52,504.64,407.23155721920193,381.00916402960604,0.0,True
664,913.0,504.61290322580646,416.0033799968139,345.73365697476925,0.0,True
665,956.48,504.64,424.81916801643354,310.46911168618226,0.0,True
666,999.52,504.64,433.52399547458924,275.55595653292926,0.0,True
667,1042.4814814814815,505.037037037037,442.53498863581956,240.78687066026296,0.0,True
668,1086.0,504.94117647058823,451.25881480141265,205.46616096633565,0.0,True
669,1129.48,504.64,459.8083358486027,170.1352278636817,0.0,True
670,1172.52,504.64,468.51316330675843,135.2220727104288,0.0,True
671,1216.0,504.94117647058823,477.55125305679985,100.01295346965892,20.125202,False
672,1259.0,504.94117647058823,486.24798263358184,65.13227714383507,52.398636,False
673,1302.48,504.64,494.7975036807719,29.80134404118118,89.55239,False
674,415.5,518.8888888888889,326.9646266210374,752.1822846963598,inf,False
675,459.0,518.9104477611941,335.7799581342463,716.9003766599044,86.090454,False
676,502.0,518.9104477611941,344.47668771102815,682.0197003340805,55.97982,False
677,545.5,518.8888888888889,353.2570648764246,646.7290771996832,32.3787,False
678,588.5,518.8888888888889,361.95379445320657,611.8484008738593,0.0,True
679,632.0,518.9104477611941,370.76912596641546,576.5664928374038,0.0,True
680,675.5,518.8888888888889,379.5495031318119,541.2758697030065,0.0,True
681,718.5,518.8888888888889,388.24623270859377,506.39519337718264,0.0,True
682,761.5,518.8888888888889,396.94296228537576,471.5145170513588,0.0,True
683,805.0,518.9104477611941,405.75829379858465,436.23260901490335,2.7386,True
684,848.5,518.8888888888889,414.5386709639811,400.94198588050585,0.0,True
685,891.5,518.8888888888889,423.23540054076295,366.0613095546821,0.0,True
686,934.5,518.8888888888889,431.93213011754494,331.18063322885826,0.0,True
687,978.0,518.9104477611941,440.7474616307537,295.8987251924027,0.0,True
688,1021.5,518.8888888888889,449.52783879615026,260.60810205800533,0.0,True
689,1064.5,518.8888888888889,458.22456837293214,225.7274257321815,0.0,True
690,1107.5,518.8888888888889,466.92129794971413,190.8467494063577,0.0,True
691,1151.0,518.9104477611941,475.7366294629229,155.56484136990215,0.0,True
692,1194.5,518.8888888888889,484.51700662831934,120.27421823550483,0.0,True
693,1237.5,518.8888888888889,493.2137362051013,85.39354190968098,36.1987,False
694,1280.5,518.8888888888889,501.9104657818833,50.51286558385712,72.397446,False
695,1324.0,518.9104477611941,510.7257972950921,15.23095754740163,107.66234,False
696,394.0,534.0588235294117,334.92177659566755,772.6907323534062,inf,False
697,437.51851851851853,533.9629629629629,343.6455965890949,737.3700474146829,inf,False
698,480.5,533.9285714285714,352.31070530179215,702.4974476390287,78.394226,False
699,523.4814814814815,533.9629629629629,361.03156890568744,667.6387228252847,49.11933,False
700,567.0,534.3870967741935,370.1772114002663,632.4232363449727,17.2251,False
701,610.5185185185185,533.9629629629629,378.63475824909835,597.0361883473861,0.0,True
702,653.5,534.2307692307693,387.54499916231737,562.2246806011033,0.0,True
703,696.52,534.36,396.35059121281586,527.3538978110591,0.0,True
704,740.0,534.0588235294117,404.9001122600059,492.0229647084052,0.955,True
705,783.5185185185185,533.9629629629629,413.62392608126754,456.70230452488556,15.9822,False
706,826.4814814814815,533.9629629629629,422.31317499324393,421.85163150610754,17.3866,False
707,869.4814814814815,533.9629629629629,431.0099045700258,386.9709551802837,1.91,True
708,913.0,534.0588235294117,439.8892800921751,351.6890808859047,0.955,True
709,956.5185185185185,533.9629629629629,448.6130939134367,316.36842070238504,1.91,True
710,999.4814814814815,533.9629629629629,457.3023428254131,281.517747683607,0.0,True
711,1042.52,534.36,466.32892687715423,246.68613016605806,0.0,True
712,1086.0,534.3870967741935,475.14471489677385,211.42158487747108,0.0,True
713,1129.5185185185185,533.9629629629629,483.6022740899373,176.0344873694768,0.0,True
714,1172.4814814814815,533.9629629629629,492.29149831325094,141.18391337151408,0.0,True
715,1216.0,534.3870967741935,501.43715315216104,105.96837738079435,20.539503,False
716,1259.0,534.3870967741935,510.13388272894304,71.0877010549705,53.767937,False
717,1302.5185185185185,533.9629629629629,518.5914419221065,35.700603546976225,90.92169,False
718,415.5,546.0,348.95655558153067,757.6654885555583,inf,False
719,459.0,545.9411764705883,357.70668188784293,722.3673230346985,inf,False
720,502.0,545.9411764705883,366.4034114646248,687.4866467088748,68.092964,False
721,545.5,546.0,375.24899383691786,652.2122810588816,38.396603,False
722,588.6206896551724,546.1034482758621,384.05404829779775,617.2546462987607,16.3965,False
723,632.0,546.0,392.74357775300246,582.0453391476314,0.0,True
724,675.3793103448276,546.1034482758621,401.60094749019606,546.8778792798205,0.0,True
725,718.3793103448276,546.1034482758621,410.29767706697805,511.99720295399663,0.0,True
726,761.5,546.0,418.93489124586904,476.9977209105573,0.0,True
727,805.0,546.0,427.73274558517164,441.7114553251308,0.0,True
728,848.5,546.0,436.53059992447436,406.42518973970436,0.0,True
729,891.5,546.0,445.22732950125624,371.5445134138805,0.0,True
730,934.5,546.0,453.9240590780382,336.66383708805665,0.0,True
731,978.0,546.0,462.72191341734083,301.3775715026302,0.0,True
732,1021.3793103448276,546.1034482758621,471.57928315453444,266.2101116348193,0.0,True
733,1064.5,546.2,480.37874293934794,231.25108196525454,0.0,True
734,1107.5,546.0,488.9132269102074,196.3299532655561,0.0,True
735,1151.0,545.9411764705883,497.6633532165197,161.03178774469635,0.0,True
736,1194.3793103448277,546.1034482758621,506.56843864237226,125.87627732272651,0.0,True
737,1237.5,546.0,515.2056651655946,90.87674576887943,36.739403,False
738,1280.6206896551723,546.1034482758621,524.0107319708058,55.91906149835083,73.28227,False
739,1324.0,545.9411764705883,532.6525210486889,20.69790392219582,105.87874,False
740,394.0,561.0,356.77586858121776,778.1395695940919,inf,False
741,437.5,557.5,362.7345981033021,742.1454306710203,inf,False
742,480.5,557.5,371.4313276800841,707.2647543451965,89.264496,False
743,523.5,557.5,380.1280572568661,672.3840780193727,59.568123,False
744,567.0,561.0,391.76503641338695,637.8056857715914,32.5051,False
745,610.5,557.5,397.7237659354713,601.8115468485198,0.0,True
746,653.5,557.5,406.4204955122533,566.930870522696,0.0,True
747,696.5,557.5,415.1172250890353,532.0501941968721,0.0,True
748,740.0,561.0,426.75420424555614,497.4718019490907,0.0,True
749,783.5,557.5,432.7129337676405,461.4776630260193,0.0,True
750,826.5,557.5,441.4096633444225,426.59698670019543,0.0,True
751,869.5,557.5,450.1063929212045,391.7163103743716,0.0,True
752,913.0,561.0,461.7433720777253,357.1379181265902,0.0,True
753,956.5,557.5,467.7021015998097,321.14377920351876,0.0,True
754,999.5,557.5,476.39883117659167,286.2631028776949,0.0,True
755,1042.5,557.5,485.09556075337366,251.38242655187102,0.0,True
756,1086.0,561.0,496.7325399098945,216.80403430408964,0.0,True
757,1129.5,557.5,502.69126943197887,180.8098953810182,0.0,True
758,1172.5,557.5,511.38799900876086,145.92921905519435,0.0,True
759,1216.0,561.0,523.0249781652817,111.35082680741297,21.1715,False
760,1259.0,561.0,531.7217077420636,76.47015048158912,52.93934,False
761,1302.5,557.5,537.680437264148,40.47601155851763,89.8052,False
762,437.5,564.5,368.4128477377386,743.5611773463104,inf,False
763,480.5,564.5,377.1095773145205,708.6805010204866,93.66029,False
764,523.5,564.5,385.8063068913025,673.7998246946628,63.96392,False
765,610.5,564.5,403.4020155699078,603.22729352381,0.955,True
766,653.5,564.5,412.0987451466897,568.346617197986,0.0,True
767,696.5,564.5,420.79547472347167,533.4659408721623,1.91,True
768,783.5,564.5,438.391183402077,462.89340970130934,1.91,True
769,826.5,564.5,447.08791297885887,428.0127333754855,2.3243,True
770,869.5,564.5,455.78464255564086,393.1320570496616,2.865,True
771,956.5,564.5,473.3803512342462,322.5595258788088,1.91,True
772,999.5,564.5,482.07708081102805,287.67884955298496,1.91,True
773,1042.5,564.5,490.77381038781004,252.79817322716113,1.3693,True
774,1129.5,564.5,508.36951906641536,182.22564205630826,0.0,True
775,1172.5,564.5,517.0662486431972,147.3449657304844,0.0,True
776,1302.5,564.5,543.3586868985846,41.891758233807735,89.96669,False
777,1064.5,575.1666666666666,503.8758873137132,237.1095781865324,0.0,True
778,1237.5,575.1666666666666,538.8650551458824,96.77569436403186,35.7844,False
779,415.64516129032256,575.6451612903226,373.0334186396602,763.5434438596262,inf,False
780,459.0,575.8333333333334,381.9545525736527,728.4129963524244,inf,False
781,502.0,575.8333333333334,390.65128215043467,693.5323200266006,85.13545,False
782,545.3548387096774,575.6451612903226,399.2671410829222,658.3257326170144,48.705032,False
783,588.5,576.0,408.2810789898559,623.399090484301,18.5944,False
784,632.0,575.8333333333334,416.94372040582186,588.0791125299238,0.0,True
785,675.5,576.0,425.87678766846125,552.8265593134481,0.0,True
786,718.5,576.0,434.57351724524324,517.9458829876243,1.91,True
787,761.6451612903226,575.6451612903226,443.01174813183286,482.8757009698289,1.91,True
788,805.0,575.8333333333334,451.93288823799105,447.7452287074233,1.91,True
789,848.3548387096774,575.6451612903226,460.5487471704787,412.5386412978372,16.5229,False
790,891.3548387096774,575.6451612903226,469.24547674726057,377.65796497201336,17.3866,False
791,934.6451612903226,575.6451612903226,478.00091596400205,342.5418171473284,15.0623,False
792,978.0,575.8333333333334,486.92205607016024,307.41134488492276,1.91,True
793,1021.5,576.0,495.8551233327996,272.15879166844707,0.955,True
794,1107.6451612903227,575.6451612903226,512.9900837961712,202.20793332482785,0.0,True
795,1151.0,576.0,522.0464368256662,167.11117343137286,0.0,True
796,1194.5,576.0,530.8442911649688,131.8249078459465,0.0,True
797,1280.5,576.0,548.2377503185327,62.0635551942988,72.039375,False
798,1324.0,576.0,557.0356046578353,26.777289608872394,107.535934,False
799,394.0,587.6129032258065,378.36369359433843,783.5220190207104,inf,False
800,437.51851851851853,588.0370370370371,387.5093422610829,748.3065077851945,inf,False
801,480.5,587.7692307692307,395.9850736644564,713.3866909420792,102.47303,False
802,523.4814814814815,588.0370370370371,404.89531457767544,678.5751831957964,70.831566,False
803,567.0,587.9411764705883,413.61912839893716,643.2545230122769,40.180202,False
804,610.48,587.64,422.16864944612723,607.9235899096229,16.2701,False
805,653.5,588.0714285714286,431.21936752498164,573.1139239041539,0.0,True
806,696.4814814814815,588.0370370370371,439.8844824098446,538.241299373296,0.0,True
807,740.0,587.6129032258065,448.3420292586768,502.8542513757094,0.0,True
808,783.48,587.64,457.1578172782964,467.5897060871224,0.0,True
809,826.52,587.64,465.8626447364521,432.6765509338694,0.0,True
810,869.52,587.64,474.559374313234,397.79587460804555,0.955,True
811,913.0,587.6129032258065,483.331197090846,362.52036755320876,0.0,True
812,956.48,587.64,492.1469851104656,327.25582226462177,0.0,True
813,999.52,587.64,500.8518125686213,292.3426671113689,0.0,True
814,1042.4814814814815,588.0370370370371,509.86280572985163,257.57358123870256,0.0,True
815,1086.0,587.6129032258065,518.3203649230152,222.18648373070826,0.0,True
816,1129.5185185185185,588.0370370370371,527.4660197619253,186.97094773998853,0.0,True
817,1172.52,587.64,535.8409804007905,152.00878328886833,0.0,True
818,1216.0,587.9411764705883,544.8790701508319,116.79966404809849,19.170202,False
819,1259.0,587.9411764705883,553.5757997276138,81.91898772227464,53.767937,False
820,1302.48,587.64,562.125320774804,46.58805461962069,90.50739,False
821,415.5,601.8888888888889,394.29244371506945,768.9689952747995,inf,False
822,459.0,601.9104477611941,403.10777522827823,733.687087238344,inf,False
823,502.0,601.9104477611941,411.8045048050602,698.80641091252,92.831696,False
824,545.5,601.8888888888889,420.58488197045665,663.5157877781227,63.135323,False
825,588.5,601.8888888888889,429.28161154723864,628.6351114522989,35.243702,False
826,632.0,601.9104477611941,438.0969430604474,593.3532034158434,0.955,True
827,675.5,601.8888888888889,446.87732022584385,558.062580281446,0.0,True
828,718.5,601.8888888888889,455.57404980262584,523.1819039556221,0.0,True
829,761.5,601.8888888888889,464.2707793794078,488.3012276297984,0.0,True
830,805.0,601.9104477611941,473.0861108926166,453.01931959334286,0.0,True
831,848.5,601.8888888888889,481.86648805801303,417.7286964589455,3.6936,True
832,891.5,601.8888888888889,490.563217634795,382.8480201331216,1.3693,True
833,934.5,601.8888888888889,499.259947211577,347.96734380729777,0.0,True
834,978.0,601.9104477611941,508.0752787247858,312.6854357708422,0.0,True
835,1021.5,601.8888888888889,516.8556558901822,277.39481263644495,0.0,True
836,1064.5,601.8888888888889,525.5523854669642,242.51413631062107,0.0,True
837,1107.5,601.8888888888889,534.2491150437462,207.6334599847972,0.0,True
838,1151.0,601.9104477611941,543.064446556955,172.35155194834172,0.0,True
839,1194.5,601.8888888888889,551.8448237223514,137.0609288139444,0.955,True
840,1237.5,601.8888888888889,560.5415532991334,102.18025248812054,37.568,False
841,1280.5,601.8888888888889,569.2382828759154,67.29957616229669,72.039375,False
842,1324.0,601.9104477611941,578.0536143891242,32.0176681258412,107.535934,False
843,567.0,617.0588235294117,437.2387615218688,649.1435591093453,51.029335,False
844,610.5185185185185,616.9629629629629,445.9625753431304,613.8228989258257,20.5044,False
845,653.5,616.9285714285714,454.6276902279934,578.9502743949677,0.0,True
846,783.5185185185185,616.9629629629629,480.9517431752996,473.4890151033251,0.0,True
847,826.4814814814815,616.9629629629629,489.6409920872759,438.63834208454705,2.865,True
848,869.4814814814815,616.9629629629629,498.3377216640579,403.7576657587232,16.4316,False
849,913.0,617.0588235294117,507.2170971862072,368.4757914643442,1.3693,True
850,956.5185185185185,616.9629629629629,515.9409110074688,333.15513128082455,0.955,True
851,1086.0,617.0588235294117,542.2062650183763,228.14190764184363,0.0,True
852,1172.4814814814815,616.9629629629629,559.6193154072829,157.9706239499536,0.0,True
853,1216.0,617.0588235294117,568.4987032737635,122.68870014516696,18.9736,False
854,1259.0,617.0588235294117,577.1954328505454,87.8080238193431,53.641533,False
855,437.48,617.36,411.2876896119068,754.2682989358723,inf,False
856,480.5,617.2307692307693,419.88364842418025,719.3452750020435,115.246124,False
857,523.52,617.36,428.6892404746786,684.4744922119992,85.54975,False
858,696.52,617.36,463.6784083068478,544.1406083894987,0.0,True
859,740.0,617.3870967741935,472.49419632646755,508.8760631009118,0.0,True
860,999.52,617.36,524.9600143944043,298.35351707032146,0.0,True
861,1042.52,617.36,533.6567439711862,263.4728407444976,0.0,True
862,1129.48,617.36,551.2443547684178,192.9327884010738,0.0,True
863,1302.48,617.36,586.233522600587,52.59890457857327,90.79529,False
864,415.5,629.0,416.2843726755626,774.452199133998,inf,False
865,459.0,629.0,425.08222701486534,739.1659335485715,inf,False
866,502.0,629.0,433.7789565916472,704.2852572227476,104.79733,False
867,545.3793103448276,629.1034482758621,442.63632632884094,669.1177973549368,71.78657,False
868,588.6206896551724,629.1034482758621,451.3818653918297,634.0413568772002,41.675903,False
869,632.0,629.0,460.0713948470345,598.8320497260709,15.9822,False
870,675.5,629.0,468.86924918633713,563.5457841406444,0.0,True
871,718.3793103448276,629.1034482758621,477.6254941610101,528.7839135324363,0.0,True
872,761.6206896551724,629.1034482758621,486.3710332239989,493.7074730546997,0.0,True
873,805.0,628.9411764705883,495.0128346462134,458.486265968137,0.0,True
874,848.5,629.0,503.8584170185063,423.2119003181439,0.0,True
875,891.5,629.0,512.5551465952883,388.33122399232,0.0,True
876,934.6206896551724,629.1034482758621,521.3602010561681,353.37358923219915,0.0,True
877,978.0,628.9411764705883,530.0020024783826,318.15238214563647,0.0,True
878,1021.3793103448276,629.1034482758621,538.9071002485665,282.99682221325895,0.0,True
879,1064.5,629.0,547.5443144274575,247.99734016981947,0.0,True
880,1107.6206896551723,629.1034482758621,556.3493812326686,213.03965589929098,0.0,True
881,1151.0,629.0,565.0388983435421,177.83039825856926,0.0,True
882,1194.3793103448277,629.1034482758621,573.8962557364044,142.66298790116608,0.955,True
883,1237.5,629.2,582.6957278655492,107.70390872119353,37.0273,False
884,1280.5,629.0,591.2302118364086,72.78278002149514,73.76675,False
885,437.5,640.5,430.0624151973342,758.9321412494598,inf,False
886,480.5,640.5,438.7591447741162,724.0514649236361,inf,False
887,523.5,640.5,447.45587435089806,689.1707885978122,92.5438,False
888,567.0,644.0,459.092853507419,654.5923963500309,65.04533,False
889,610.5,640.5,465.0515830295034,618.5982574269594,32.2523,False
890,653.5,640.5,473.74831260628537,583.7175811011355,0.0,True
891,696.5,640.5,482.44504218306724,548.8369047753117,0.0,True
892,740.0,644.0,494.0820213395881,514.2585125275303,0.0,True
893,783.5,640.5,500.04075086167256,478.2643736044588,0.0,True
894,826.5,640.5,508.73748043845455,443.38369727863505,0.0,True
895,869.5,640.5,517.4342100152364,408.5030209528112,0.0,True
896,913.0,644.0,529.0711891717573,373.9246287050297,0.0,True
897,956.5,640.5,535.0299186938418,337.9304897819583,0.0,True
898,999.5,640.5,543.7266482706237,303.0498134561344,0.0,True
899,1042.5,640.5,552.4233778474056,268.16913713031056,0.0,True
900,1086.0,644.0,564.0603570039265,233.5907448825292,0.0,True
901,1129.5,640.5,570.0190865260109,197.59660595945772,0.0,True
902,1172.5,640.5,578.7158161027929,162.71592963363386,0.0,True
903,1216.0,644.0,590.3527952593139,128.13753738585248,22.449503,False
904,1259.0,644.0,599.0495248360957,93.25686106002863,57.981113,False
905,1302.5,640.5,605.0082543581801,57.262722136957194,94.84696,False
906,437.5,647.5,435.7406648317707,760.34788792475,inf,False
907,480.5,647.5,444.43739440855256,725.4672115989263,inf,False
908,523.5,647.5,453.13412398533455,690.5865352731023,96.9396,False
909,610.5,647.5,470.7298326639399,620.0140041022495,30.721498,False
910,653.5,647.5,479.42656224072175,585.1333277764256,0.955,True
911,696.5,647.5,488.12329181750374,550.2526514506018,0.955,True
912,783.5,647.5,505.71900049610906,479.68012027974896,2.865,True
913,826.5,647.5,514.4157300728909,444.7994439539251,2.3243,True
914,869.5,647.5,523.1124596496729,409.91876762810125,3.2793,True
915,956.5,647.5,540.7081683282782,339.3462364572483,2.865,True
916,999.5,647.5,549.4048979050601,304.46556013142447,0.955,True
917,1042.5,647.5,558.1016274818421,269.5848838056007,0.955,True
918,1129.5,647.5,575.6973361604474,199.01235263474783,0.955,True
919,1172.5,647.5,584.3940657372294,164.13167630892397,0.0,True
920,1302.5,647.5,610.6865039926166,58.6784688122473,95.42275,False
921,588.6206896551724,658.8965517241379,475.5493806859971,640.066995345125,47.75003,False
922,675.3793103448276,658.8965517241379,493.0962798783954,569.6902283261848,0.0,True
923,1021.3793103448276,658.8965517241379,563.0746155427338,289.0224606811836,0.0,True
924,1064.5,658.8,571.7174243976909,254.02437354718816,0.0,True
925,1151.0,659.0588235294117,589.4219819526885,183.90978394524583,0.0,True
926,1194.3793103448277,658.8965517241379,598.0637710305717,148.68862636909077,17.0636,False
927,1237.5,658.8,606.7065922298601,113.69048972468764,44.484715,False
928,1280.6206896551723,658.8965517241379,615.5060643590051,78.73141054471509,78.394226,False
929,415.5,659.0,440.6197282517188,780.5196848852411,inf,False
930,459.0,659.0,449.4175825910215,745.2334192998146,inf,False
931,502.0,659.0,458.1143121678034,710.3527429739909,117.15613,False
932,545.5,659.0,466.9121665071061,675.0664773885644,84.903786,False
933,632.0,659.0,484.4067504231907,604.8995354773141,17.6394,False
934,718.5,659.0,501.9013343392753,534.7325935660638,0.0,True
935,761.5,659.0,510.5980639160572,499.85191724024,1.3693,True
